raw_message_id,source_chat_id,source_chat_title,telegram_message_id,message_type,eligibility_status,eligibility_reason,trader_resolution_method,raw_text_preview
2515,3171748254,PifSignal,1,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,
903,3171748254,PifSignal,2331,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тейк 0.82R
902,3171748254,PifSignal,2332,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #ORBSUSDT 🐂 Лонг (вход с текущих)  Вход (2-фазный): — Вход с текущих: 0,00756 — Усреднение: 0,00747  Стоп: — SL: 0,00730 🛡(от A: -3,4%, от B: -3,4%)  Тейки (интрадей, 3 цели): — TP1: 0,00..."
901,3171748254,PifSignal,2333,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #PAXGUSDT 🐂 Лонг (вход с текущих)  Вход (2-фазный): — Вход с текущих: 5 079,20 — Усреднение: 5 054,80  Стоп: — SL: 5 039,10 🛡(от A: -0,8%, от B: -0,3%)  Тейки (интрадей, 3 цели): — TP1: 5..."
899,3171748254,PifSignal,2335,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,лимитка
897,3171748254,PifSignal,2337,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тейк  0.61R
894,3171748254,PifSignal,2340,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #ENAUSDT 🐻 Шорт (вход лимиткой)   Вход (2-фазный): — Вход лимиткой: 0,1126 — Усреднение: нет Отмена входа: если 15m закреп выше 0,1144  Стоп: — SL: 0,1146 🛡(от A: -1,8%, от B: —)  Тейки (..."
893,3171748254,PifSignal,2341,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тейк 1.45R
891,3171748254,PifSignal,2344,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #BATUSDT 🐂 Лонг (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,13153 — Усреднение: нет Отмена входа: если 1H уйдёт выше 0,13394 без ретеста 0,13153.  Стоп: — SL: 0,12895 🛡(от A: -2,..."
885,3171748254,PifSignal,2351,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,стоп -1R
884,3171748254,PifSignal,2352,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тейк 0.46R
882,3171748254,PifSignal,2354,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тейк 0.8R
881,3171748254,PifSignal,2355,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,стоп -1R
880,3171748254,PifSignal,2356,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,тут убираем лимитку
879,3171748254,PifSignal,2357,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,здесь закрываем по текущим и закрываем марафон -0.33R
870,3171748254,PifSignal,2367,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это снова админ! 👋 Ну что, как и обещалось, подвожу итоги марафона.  Как видите, мы не “слились в закат”, а как настоящие джентльмены, несмотря на то, что решили ""переспать"" с частью сделок..."
820,3171748254,PifSignal,2438,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,content_alias_ambiguous,"Друзья, админ на связи 👋  Мы запускаем новую рубрику - «День с трейдером».  Суть простая и честная: берём одного из наших трейдеров, берём реальный депозит, открываем терминал и торгуем его сигналы..."
819,3171748254,PifSignal,2439,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://youtu.be/UwsUzGtOOWE
818,3171748254,PifSignal,2440,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Там уже в комментарии прилетел фидбэк, что тейки у #A не 40/50/10, а 50/40/10 . Это и есть ""шероховатости"".😅 Простите на первый раз!🙏 В дальнейшем, мы будем становиться лучше.  В крайнем случае, не..."
770,3171748254,PifSignal,2513,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #MAVIAUSDT 🐂 Лонг (вход с текущих)  Вход (2-фазный): — Вход с текущих: 0,03656 — Усреднение: нет  Стоп: — SL: 0,03606 🛡(от A: -1,4%, от B: —)  Тейки (интрадей, 3 цели): — TP1: 0,03695 🎯 (..."
769,3171748254,PifSignal,2514,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #ONTUSDT 🐻 Шорт (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,0480 — Усреднение: нет Отмена входа: если 15m/1H закрепится выше 0,0485 (выше зоны) — отменить  Стоп: — SL: 0,0489 🛡(о..."
768,3171748254,PifSignal,2515,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"скипаем этот сигнал, не засчитываем тейк. кто успел - молодцы"
767,3171748254,PifSignal,2516,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #TRBUSDT 🐻 Шорт (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 15,44 — Усреднение: 15,59 Отмена входа: если 15m закрепится выше 15,62 (слом SFP/возврат в премиум)  Стоп: — SL: 15,80 🛡..."
766,3171748254,PifSignal,2517,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #ZECUSDT 🐻 Шорт (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 286,36 — Усреднение: нет Отмена входа: если 1H закрепится выше 288,62  Стоп: — SL: 291,94 🛡(от A: -1,9%, от B: —)  Тейки..."
765,3171748254,PifSignal,2518,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"Апдейт от админа:  Поясню, почему тут отмена. От публикации сигнала до тейка прошла примерно минута. Мы в вас верим, но тут нужно обладать поистине самой быстрой рукой на Диком Западе 🤠 А в условия..."
764,3171748254,PifSignal,2519,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #GMTUSDT 🐂 Лонг (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,01238 — Усреднение: 0,01225 Отмена входа: если 15m закроется ниже 0,01220 или цена уйдёт выше 0,01256 без ретеста  Сто..."
762,3171748254,PifSignal,2521,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,#интрадей #TONUSDT ⛔️ NO TRADE
759,3171748254,PifSignal,2524,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,лимитка
758,3171748254,PifSignal,2525,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #PYTHUSDT 🐂 Лонг (вход с текущих)  Вход (2-фазный): — Вход с текущих: 0,05606 — Усреднение: нет  Стоп: — SL: 0,05548 🛡(от A: -1,0%, от B: —)  Тейки (интрадей, 3 цели): — TP1: 0,05670 🎯 (о..."
757,3171748254,PifSignal,2526,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #JASMYUSDT 🐻 Шорт (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,005970 — Усреднение: 0,006040   Стоп: — SL: 0,006060 🛡(от A: -1,5%, от B: -0,3%)  Тейки (интрадей, 3 цели): — TP1: 0..."
755,3171748254,PifSignal,2529,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"Стоп, начало так себе)  -1R"
753,3171748254,PifSignal,2531,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"убираем лимитку, рынок сегодня решил без нас уйти..."
752,3171748254,PifSignal,2532,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"убираем лимитку, рынок сегодня решил без нас уйти..."
751,3171748254,PifSignal,2533,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"убираем лимитку, рынок сегодня решил без нас уйти..."
750,3171748254,PifSignal,2534,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"убираем лимитку, рынок сегодня решил без нас уйти..."
749,3171748254,PifSignal,2535,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это админ! Если кто-то ещё не понял: Рынок. Сегодня. Решил. Без. Нас. Уйти! 😂  Если серьёзно, то волатильности нам сегодня действительно недостаёт...🥹  #админ"
748,3171748254,PifSignal,2536,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,эту оставляем в работе
747,3171748254,PifSignal,2537,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,"стоп -1R  Итого: марафон ""сожрал"" 1.5% депозита...и твх нормальных не дал для шортов..."
711,3171748254,PifSignal,2586,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://t.me/c/3171748254/2562    Актуально и ещё один добавим
709,3171748254,PifSignal,2588,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"https://t.me/c/3171748254/2563  Стоп по SOLUSDT на 79,4 переставил"
628,3171748254,PifSignal,2710,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Это #админ 👋  Если что, мы начали. Сетапы на подходе...⌛️"
612,3171748254,PifSignal,2726,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,Там на TAO тейк - не TIA. Кто шутку не понял. 😉 Я из таких оказался как раз. 🧐  #админ
601,3171748254,PifSignal,2738,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #YGGUSDT 🐂 Лонг (вход с текущих)  Вход (2-фазный): — Вход с текущих: 0,0430 — Усреднение: нет  Стоп: — SL: 0,03947 🛡(от A: -7,8%, от B: —)  Тейки (интрадей, 3 цели): — TP1: 0,04410 🎯 (от..."
594,3171748254,PifSignal,2745,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"#интрадей #FLOWUSDT 🐂 Лонг (вход лимиткой)  Вход (2-фазный): — Вход лимиткой: 0,03665 — Усреднение: нет Отмена входа: если 15m/1H закреп ниже 0,03621 (PDL)  Стоп: — SL: 0,03566 🛡(от A: -2,7%, от B:..."
581,3171748254,PifSignal,2764,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,стоп -1R
578,3171748254,PifSignal,2768,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Вчерашний марафон закончился сегодня... ""Обратным тейком"" на YGG. (Как вам такой малодушный новояз?😂) Если серьёзно, то итоговый результат не самый жирный. Мы бы даже сказали: ""постный"". 😅 Ни рыба,..."
544,3171748254,PifSignal,2819,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,content_alias_ambiguous,"Привет, это админ и... Итоги февраля 2026!  В последние дни чувство, будто мир затянуло в сделку с сотым плечом без стопа, и никто не помнит, где у него уровень ликвидации...😅 Но мировые конфликты..."
543,3171748254,PifSignal,2820,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,
503,3171748254,PifSignal,2879,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это админ! 👋  Небольшое, но важное напоминание!  Все сигналы трейдеры формируют по чартам Bybit. Уровни, лимитки, стопы - всё строится именно на этой бирже.  Если хотите, чтобы сетап исполн..."
440,3171748254,PifSignal,2956,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"https://t.me/c/3171748254/2945  Средняя на данный момент 72650  Часть объём скину на 72480-0,3%"
395,3171748254,PifSignal,3014,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,https://t.me/c/3171748254/2974 Тп 3 сделка закрыта
370,3171748254,PifSignal,3046,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Друзья, ещё один небольшой момент.  Нас в канале уже почти 6 тысяч человек. 🥳 А если учитывать тех, кто читает сигналы через какие-то сторонние каналы, то аудитория, честно говоря, ещё больше.  Мы..."
122,3171748254,PifSignal,3392,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это админ! 👋  У нас тут небольшая (на самом деле нет) новость - МЫ ПЕРЕЕЗЖАЕМ 🚚 Из канала с сигналами в полноценное сообщество.   Зачем это всё: В этом лучшем из миров новой группе каждый т..."
120,3171748254,PifSignal,3394,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,reply_to_message_id_present; unresolved_trader,multi_trader_chat,
67,3171748254,PifSignal,3447,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это снова админ! 👋 Будем дублировать это сообщение, чтобы никто не пропустил!  У нас тут небольшая (на самом деле нет) новость - МЫ ПЕРЕЕЗЖАЕМ 🚚 Из канала с сигналами в полноценное сообщест..."
52,3171748254,PifSignal,3462,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это снова админ! 👋 Будем дублировать это сообщение, чтобы никто не пропустил!  У нас тут небольшая (на самом деле нет) новость - МЫ ПЕРЕЕЗЖАЕМ 🚚 Из канала с сигналами в полноценное сообщест..."
40,3171748254,PifSignal,3474,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это снова админ! 👋 Будем дублировать это сообщение, чтобы никто не пропустил!  У нас тут небольшая (на самом деле нет) новость - МЫ ПЕРЕЕЗЖАЕМ 🚚 Из канала с сигналами в полноценное сообщест..."
32,3171748254,PifSignal,3482,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,content_alias_ambiguous,"📊 Итоги марта 2026  Привет, это админ! 👋  Первый месяц весны закончился. И мы ещё живы. Ну почти. 🤏😄 Такие у нас радости в 2026м...🌍💣  Ну и раз уж на календаре понедельник, то это хороший момент не..."
31,3171748254,PifSignal,3483,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,content_alias_ambiguous,"---  trader#C  Формат: интрадей, фьючерсы  Статистика: 29 сделок 12 в плюс / 5 в минус / 11 БУ / 1 в работе Итог: +1.5%  Комментарий: После января и февраля, закрытых с небольшим минусом, у trader..."
10,3171748254,PifSignal,3504,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,"Привет, это снова админ! 👋 🔥🔥Завтра этот канал перестанет работать!🔥🔥 Это не первоапрельская шутка!  МЫ ПЕРЕЕЗЖАЕМ 🚚 Из канала с сигналами в полноценное сообщество.   Зачем это всё: В этом лучшем и..."
1,3171748254,PifSignal,3513,UNCLASSIFIED,ACQUIRED_UNKNOWN_TRADER,history_replay; unresolved_trader,multi_trader_chat,🚚 Мы переехали!  Все сигналы теперь публикуются в новом сообществе.  Чтобы получить доступ: 👉 перейдите в бота и пройдите верификацию https://t.me/Pifagor_Indicator_bot  После этого вы получите ссы...
